inputName,size
11,8
19,6
12,14
38,6
81,6
5,4
40,5
70,10
23,7
72,15
79,7
78,4
87,10
6,12
68,10
69,3
1,14
45,2
33,2
15,8
93,5
24,3
25,10
26,15
48,12
71,5
76,6
7,13
50,11
22,5
4,15
32,5
77,6
91,13
42,7
13,6
41,13
55,5
31,12
66,13
65,2
62,6
21,7
95,10
84,3
58,8
64,6
83,8
94,10
0,15
99,10
96,8
67,5
61,9
43,6
2,3
54,8
30,6
59,8
85,4
74,8
90,7
18,15
52,7
44,5
17,8
36,4
49,2
86,7
37,8
56,8
63,14
35,7
97,6
75,8
57,13
88,4
10,4
53,3
8,9
39,8
47,15
60,7
89,13
51,5
14,14
28,2
16,13
34,9
82,6
46,2
27,14
20,5
9,12
92,15
3,13
98,8
29,5
80,14
73,4
