inputName,size
11,30
19,14
12,29
38,8
81,22
5,24
40,13
70,29
23,26
72,29
79,9
78,17
87,13
6,13
68,20
69,32
1,22
45,19
33,24
15,3
93,3
24,11
25,30
26,29
48,29
71,25
76,31
7,18
50,14
22,11
4,10
32,8
77,16
91,8
42,5
13,20
41,20
55,3
31,27
66,24
65,17
62,27
21,10
95,14
84,5
58,24
64,4
83,29
94,21
0,18
99,10
96,11
67,19
61,21
43,6
2,14
54,5
30,5
59,12
85,25
74,2
90,31
18,19
52,26
44,27
17,19
36,15
49,22
86,31
37,3
56,13
63,8
35,11
97,20
75,17
57,20
88,18
10,17
53,6
8,31
39,6
47,12
60,26
89,9
51,9
14,4
28,30
16,31
34,20
82,8
46,14
27,26
20,12
9,16
92,7
3,32
98,22
29,17
80,18
73,3
