inputName,size
11,2
19,11
12,5
38,16
81,4
5,15
40,27
70,9
23,15
72,28
79,21
78,31
87,24
6,11
68,32
69,12
1,11
45,4
33,16
15,32
93,30
24,28
25,11
26,14
48,20
71,14
76,27
7,5
50,3
22,21
4,32
32,23
77,13
91,25
42,23
13,17
41,19
55,17
31,20
66,9
65,24
62,3
21,11
95,2
84,4
58,18
64,6
83,4
94,28
0,21
99,10
96,18
67,17
61,14
43,31
2,10
54,24
30,8
59,32
85,3
74,30
90,32
18,23
52,28
44,26
17,15
36,21
49,7
86,30
37,11
56,6
63,28
35,23
97,26
75,13
57,28
88,11
10,9
53,31
8,15
39,20
47,25
60,6
89,12
51,17
14,6
28,8
16,14
34,29
82,21
46,28
27,32
20,29
9,27
92,8
3,29
98,24
29,26
80,24
73,13
