inputName,text,data,bss
values_11,13504,5144,640
values_19,13504,5144,640
values_12,13440,5144,640
values_38,18288,432,464
values_81,20976,1296,520
values_5,13488,2736,576
values_40,15504,216,440
values_70,22320,1712,536
values_23,17120,344,456
values_72,22384,1712,536
values_79,22320,1712,536
values_78,22320,1712,536
values_87,20976,1296,520
values_6,13488,2736,576
values_68,13488,2736,576
values_69,13488,2736,576
values_1,13488,2736,576
values_45,15504,216,440
values_33,18288,432,464
values_15,13504,5144,640
values_93,21680,1496,528
values_24,17120,344,456
values_25,17120,344,456
values_26,17120,344,456
values_48,15504,216,440
values_71,22320,1712,536
values_76,22320,1712,536
values_7,13488,2736,576
values_50,13488,2736,576
values_22,17120,344,456
values_4,13488,2736,576
values_32,18288,432,464
values_77,22320,1712,536
values_91,21680,1496,528
values_42,15504,216,440
values_13,13504,5144,640
values_41,15504,216,440
values_55,13488,2736,576
values_31,18288,432,464
values_66,13488,2736,576
values_65,13488,2736,576
values_62,13424,2736,576
values_21,17120,344,456
values_95,21680,1496,528
values_84,20976,1296,520
values_58,13488,2736,576
values_64,13488,2736,576
values_83,20976,1296,520
values_94,21680,1496,528
values_0,13488,2736,576
values_99,21680,1496,528
values_96,21680,1496,528
values_67,13488,2736,576
values_61,13488,2736,576
values_43,15504,216,440
values_2,13424,2736,576
values_54,13488,2736,576
values_30,18288,432,464
values_59,13488,2736,576
values_85,20976,1296,520
values_74,22320,1712,536
values_90,21680,1496,528
values_18,13504,5144,640
values_52,13424,2736,576
values_44,15504,216,440
values_17,13504,5144,640
values_36,18288,432,464
values_49,15504,216,440
values_86,20976,1296,520
values_37,18288,432,464
values_56,13488,2736,576
values_63,13488,2736,576
values_35,18288,432,464
values_97,21680,1496,528
values_75,22320,1712,536
values_57,13488,2736,576
values_88,20976,1296,520
values_10,13440,5144,640
values_53,13488,2736,576
values_8,13488,2736,576
values_39,18288,432,464
values_47,15504,216,440
values_60,13488,2736,576
values_89,20976,1296,520
values_51,13488,2736,576
values_14,13504,5144,640
values_28,17120,344,456
values_16,13440,5144,640
values_34,18288,432,464
values_82,21024,1296,520
values_46,15504,216,440
values_27,17120,344,456
values_20,17120,344,456
values_9,13488,2736,576
values_92,21728,1496,528
values_3,13488,2736,576
values_98,21680,1496,528
values_29,17120,344,456
values_80,20976,1296,520
values_73,22320,1712,536
