inputName,size
11,9
19,27
12,28
38,27
81,10
5,27
40,11
70,16
23,4
72,22
79,32
78,27
87,3
6,12
68,15
69,23
1,11
45,8
33,21
15,14
93,21
24,12
25,17
26,21
48,23
71,23
76,7
7,14
50,28
22,22
4,30
32,32
77,10
91,11
42,28
13,30
41,9
55,26
31,14
66,24
65,5
62,16
21,6
95,12
84,5
58,15
64,17
83,8
94,8
0,11
99,18
96,7
67,17
61,2
43,12
2,2
54,29
30,17
59,12
85,5
74,5
90,18
18,13
52,5
44,5
17,15
36,15
49,16
86,26
37,11
56,29
63,19
35,30
97,31
75,29
57,15
88,24
10,25
53,4
8,25
39,19
47,30
60,24
89,14
51,5
14,10
28,27
16,26
34,30
82,19
46,6
27,6
20,32
9,17
92,29
3,17
98,27
29,21
80,20
73,26
