11,-20923,-13415,12534,-8412,9332,-4331,26106,19558,24329,-13718,-16287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-14923,14909,27055,11853,-7300,-14960,-19134,-24139,19163,11629,23087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-24894,-9673,-24362,29128,13645,-11575,-32389,-20346,-15495,-1423,27448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,22791,-27369,9476,-25092,-31988,4513,28301,-6154,-6160,23889,11297,9510,-21217,902,-10568,-367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,12368,-1906,13074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-24660,-17385,-21796,-24685,-9592,10049,14937,16057,-16337,-14095,22025,23249,11710,-20275,26900,15635,12982,-23439,-5563,-21325,-8999,23111,-27097,-5359,22655,27105,-24999,-8346,0,0,0,0
40,28668,7184,1382,-13801,9264,28496,16906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10734,11924,25363,-4530,-689,17993,-17441,25863,-19290,1480,15762,-27233,21613,4992,-15349,-9365,32649,-5627,964,19324,-22259,-14276,-26943,0,0,0,0,0,0,0,0,0
23,22857,-12702,-19001,-13736,17382,22593,31081,23119,25468,25283,27713,1899,-8468,-26855,-17133,-10162,-15618,-31421,-28965,21242,-12836,15249,-19549,-1770,32262,0,0,0,0,0,0,0
72,10525,-17220,17377,24876,-12149,17651,-8259,30479,-599,5952,15528,-21026,13725,-17670,1806,-12848,16018,-3915,498,4776,2534,-23689,9722,0,0,0,0,0,0,0,0,0
79,4574,104,11682,-27351,1506,-28122,20672,3566,29185,25434,-26656,-10466,-15852,19239,-6629,-3766,29275,12696,26858,-21820,20355,22655,-3717,0,0,0,0,0,0,0,0,0
78,15573,17323,14756,14823,-10450,-15962,-10664,15092,18388,10749,28682,15881,16044,4275,-13720,3240,13707,-24842,-6532,32468,-9044,26908,-30442,0,0,0,0,0,0,0,0,0
87,-10205,-13183,-15371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-3110,-2971,2525,-25117,18352,2334,15674,-2425,-26731,-1396,6225,14605,-18771,11131,-7815,29974,-274,29651,-31510,-20763,-24714,10241,16428,8532,18516,9694,-5088,31938,0,0,0,0
68,8712,-9036,14459,31568,17559,-4910,-5786,-26070,15986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10049,-70,20197,-32187,-3083,18906,1228,-15320,-26672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7286,-3252,25152,14856,10346,13155,-28239,-25904,23063,1417,-27119,31460,-7096,4185,-6675,-16967,-11342,23768,10643,19686,-10672,5884,-26746,-22669,-467,26560,5718,-8785,0,0,0,0
45,24604,-15033,-27388,17588,-15463,10691,-32412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1578,-5439,-12123,13025,-15997,24617,-6518,-18830,20460,-19656,19571,30701,21624,22648,-13043,25943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20420,7825,-24425,-26057,-1818,-617,-4141,19421,-21690,23879,30261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,14452,-14741,-3567,15538,-24022,11451,-23171,-24912,-3665,12103,27599,9818,-31681,1142,-16051,22189,31656,-14963,-29450,-17124,24884,30524,3851,20634,-3832,22565,0,0,0,0,0,0
24,9470,-19395,13346,-31222,27090,-20006,-4130,25907,18980,-18213,-27523,20985,-17220,7184,10616,5991,912,12178,-8563,-9378,-24665,18872,-29794,-23962,-30981,0,0,0,0,0,0,0
25,6557,-9898,631,9648,27661,-31724,8684,-20637,3350,-4981,-4088,4721,31387,-12418,20923,-12399,-9251,-24725,-10405,-19925,-886,32416,15287,-23414,-16932,0,0,0,0,0,0,0
26,11145,1159,830,14749,-11479,14640,-32546,-25116,8969,28760,16565,16269,-8012,18894,-22521,-21479,-24696,11124,-30023,8535,10111,27794,-14913,4402,-8721,0,0,0,0,0,0,0
48,-24269,-5189,-32669,31709,-23084,-31009,-23536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,4169,16052,11643,15045,-443,27123,22838,-1911,18119,-20314,11385,29973,10268,-85,25794,4844,-23266,29997,-4343,5589,-359,-10742,19620,0,0,0,0,0,0,0,0,0
76,-3636,-29900,919,7013,2551,2346,11105,7899,19867,-11401,28452,-5676,1196,10967,12090,-16500,-14847,-767,12584,-10432,24879,-701,18818,0,0,0,0,0,0,0,0,0
7,-22505,25437,9542,3723,26635,8384,17334,-5427,22505,3548,23848,27187,-4375,-13724,18774,-13918,24849,-29848,17795,8217,28813,10708,-28591,1296,16656,20576,13916,12785,0,0,0,0
50,26580,28517,26386,30038,30333,-30267,-23576,-1390,12706,-27733,-7186,-21969,18288,-29407,-3396,22172,-14877,27315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13920,-22421,-13185,-14889,-24185,-29158,-12017,-13392,-8186,-25577,17341,-27011,28028,-19640,16672,8814,2510,-2671,-25794,-28077,-31651,-10615,16642,-4652,11253,0,0,0,0,0,0,0
4,-9259,-7072,7104,7075,32337,-29728,9478,-5805,16912,28629,25386,10548,32487,-25807,-25660,2062,13511,-27703,-9132,31131,4760,1847,29090,10503,-16298,-4478,10677,-27552,0,0,0,0
32,-16480,8552,-18124,-1416,-31461,-29732,17029,8742,-6467,23190,23671,-24057,28071,-3011,-22931,-11767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-21928,26756,24169,8044,-32590,10094,17116,-904,21918,-19673,20378,-19813,24495,-21683,-13268,-12083,-30938,8765,-24296,-23002,30722,-17708,-24258,0,0,0,0,0,0,0,0,0
91,-6295,-19554,14213,27577,19662,11613,-20110,-18607,-1160,16329,28539,-28349,-28608,-19062,21914,27470,-10487,-5200,-7761,-1274,-31896,-14978,-2927,-16858,4009,17703,0,0,0,0,0,0
42,7539,24382,-25075,13946,16726,19617,-20052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-13399,-10711,-29054,-6824,25885,-31926,-24734,23327,-16483,16547,18371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23302,26842,10004,18204,-31163,28830,29683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-27273,15977,-22667,32022,2894,-16803,-5211,-20308,-30380,-13008,8809,30403,20105,-1354,26548,-29753,625,-26619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
