inputName,size
11,30
19,26
12,28
38,28
81,25
5,25
40,24
70,21
23,14
72,14
79,2
78,20
87,21
6,24
68,25
69,31
1,31
45,10
33,29
15,2
93,10
24,26
25,2
26,16
48,20
71,18
76,13
7,4
50,3
22,17
4,23
32,31
77,26
91,19
42,8
13,18
41,16
55,6
31,27
66,6
65,11
62,16
21,19
95,18
84,24
58,23
64,13
83,20
94,19
0,28
99,17
96,12
67,21
61,9
43,31
2,28
54,6
30,17
59,7
85,17
74,14
90,17
18,27
52,32
44,25
17,28
36,24
49,8
86,20
37,5
56,29
63,21
35,13
97,13
75,18
57,7
88,26
10,8
53,18
8,13
39,18
47,9
60,11
89,17
51,20
14,13
28,6
16,26
34,31
82,16
46,11
27,5
20,12
9,29
92,22
3,28
98,21
29,10
80,24
73,27
