inputName,size
11,30
19,30
12,30
38,6
81,18
5,22
40,17
70,31
23,15
72,31
79,31
78,31
87,18
6,22
68,24
69,24
1,22
45,17
33,6
15,30
93,21
24,15
25,15
26,15
48,17
71,31
76,31
7,22
50,5
22,15
4,22
32,6
77,31
91,21
42,17
13,30
41,17
55,5
31,6
66,24
65,24
62,24
21,15
95,21
84,18
58,5
64,24
83,18
94,21
0,22
99,21
96,21
67,24
61,24
43,17
2,22
54,5
30,6
59,5
85,18
74,31
90,21
18,30
52,5
44,17
17,30
36,6
49,17
86,18
37,6
56,5
63,24
35,6
97,21
75,31
57,5
88,18
10,30
53,5
8,22
39,6
47,17
60,24
89,18
51,5
14,30
28,15
16,30
34,6
82,18
46,17
27,15
20,15
9,22
92,21
3,22
98,21
29,15
80,18
73,31
