11,5318343460930226323,6952442705585086822,8129012796131192647,7017436319947629310,1744884653549268217,1131570522733438063,1030786222408138744,4857809892620893306,1043973790005530682,6773792406964691733,5162654093476732498,4408334133030990917,4958630966607598774,2489649556171767779,647154740244679617,3452830642562002516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8656639306361369891,8204558267846021810,4149229010754808692,1269506992002231549,2165704245840033135,5271183008719336095,6588863243219037165,6801576031742182590,7807138562925770592,2996997750244284442,4949093778490330703,582955899387317107,6124851310009954216,6824559267456533720,1081967886302930944,6759965130105885618,6453211974939039609,148588073138088385,242996061369060996,2944187765666061618,5948347094687721211,0,0,0,0,0,0,0,0,0,0,0
12,4337152640999407145,82352292586856006,3714239841460765674,7808923084430168768,7288635047128885913,8515333712470905210,965803608148516323,3362064501759206354,1200948026422589632,7835055893596986145,7153953998940068562,6476061386414439457,7745347606423555173,2633446657497013712,6320930594840865050,1307767360798811567,2069997160909516373,5120368606440872989,6550112066875146810,7555715378311911113,7951552715204671654,0,0,0,0,0,0,0,0,0,0,0
38,8244558112176132401,6595022800178079205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,7071301941158487387,5735810560224294399,5115170336585980945,4785325246992011421,6842534010298173863,2521221715027577736,2632052137706129465,6033470162063235210,5179194094532342854,6483953040005669241,8753865186198386558,5362685619031750670,314683540397993520,8339735803046195332,3498726654847858098,2079134971049286645,6536099608716335332,8272887191645232825,8266669904438410245,5567243137155506791,3019029974072598540,1903170225782061205,8025938788605177146,0,0,0,0,0,0,0,0,0
5,4221492370337780969,4197297936392734958,7203443777552813627,3096846337279429774,1844787521501423636,4032280260637505139,1272141897024354630,6193128970075474855,4276658792460729294,4820230522909241182,6470629475818400872,8556531871543391730,6978350489149738770,4761483640778489013,364757301076766669,644579450213011007,5981552369841438241,5468463811788896852,673190239924872939,5977919090730273455,1299098368019285399,2711971150321901758,5743360374887388081,210815110116702463,4139881166436054926,7416277061724066343,2231824528650624404,3519829179783258649,1491268123105841887,9041139861598234287,1594655251400756369,0
40,252988383925890070,6181209127233117750,2434660644585365403,1256677354282175710,8560322828168123922,1996587299934337875,5585942676047261957,6438671538038563325,564122574558381103,4992847795471462507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1316439878104924117,2205911139733550533,5613896684025516460,3323134697505492155,29787980549786072,4485849176706640786,3211335750419005346,6605813665160846,7104185352693772615,5716719241317168662,7734556589222641718,7078646733401066412,6342252860168912390,2539026424690980522,8031131641454914009,1776072516707516744,7224741292940941705,1738963563933856149,4300735370884697802,5893659862575199716,5713212822564118454,4327613971326728452,5820972597981043295,7433684235860904939,7329299022386571189,2179692530088560603,1145892406449827229,3727103635755981096,397991930477913291,8577618770412777682,6293729697461452390,0
23,5715701659126924304,2475862002260464471,2945530781339788454,5752940314570630591,8872844191417685231,7205910880936504270,3885238562534129020,7100117370334087797,1145937494019938608,327733075186281483,8649310133442478514,2036685768890867411,767858020770535011,8458410157407892326,5741223996501639035,7694763002265343874,6380679459867379039,1729447778053112441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,8188091730362914950,9024771794171828441,5454026770865099027,902155938986287766,8014182749186333820,2046890987395926326,6691512729128332844,7292176604632795217,7278180485522552374,2606226055898515998,8104306437265318932,3907121819352985193,2632709927848884308,6185766862854874039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
